site,item_title,content,author,url,item_id,other_data,publish_date,score,pk
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,商品看起来还是比较精致的，外观还是挺漂亮的，用起来也还行,jd_183363acf,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 20:20:03,5,6fc|ecomm_url_20190413000454_030_51_20190412202003_京东_2272004_f3a0ed5c3b4ebc64891ee3d0831d56ec
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+SCF679/13自然顺畅240毫升,不是纯玻璃，奶瓶煮过有股胶味，奶嘴烫过胶味很重，以后还是在实体店买,唐***6,https://item.jd.com/2272002.html,2272002,{"is_add_review":"否"},2019/04/12 20:25:12,1,6fc|ecomm_url_20190413000454_030_51_20190412202512_京东_2272002_34748e96c2cd93c0d22f7bdc9c0b79cc
京东,飞利浦 新安怡200毫升卡通吸管杯儿童水杯/宝宝学饮杯（梦幻紫）美国牙医推荐 SCF793/02,没有色差，真品就是这个颜色，挺好看的，宝宝还不太会用，慢慢学习吧,s***9,https://item.jd.com/4776368.html,4776368,{"is_add_review":"否"},2019/04/12 20:30:44,5,6fc|ecomm_url_20190413000454_030_51_20190412203044_京东_4776368_b82bdd5251d6d09973dfd0882b66ba75
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型新生儿奶嘴三个月+中流量对装SCF653/23,这个奶嘴我女儿是认的，别的奶嘴不吃，扛咬耐用，真的挺好,阿申的小萌萌,https://item.jd.com/3021861.html,3021861,{"is_add_review":"否"},2019/04/12 20:32:43,5,6fc|ecomm_url_20190413000454_030_51_20190412203243_京东_3021861_faff8ea4fd769c9e18fbaf46e16ead95
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,物流飞快，前一天晚上买，后一天中午收到，奶瓶质量也很好，宝宝还在适应新奶瓶。,starwind1258,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 20:35:44,5,6fc|ecomm_url_20190413000454_030_51_20190412203544_京东_2272004_c185670a4a55aa4121a93301cfa1371a
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,杯子样子很好看，也不漏水，小孩拿着杯子很喜欢自己喝&hellip;,shawn__xin,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 20:44:08,5,6fc|ecomm_url_20190413000454_030_51_20190412204408_京东_4776366_fcb8a0dbae21ba3400c2cac1d884a0c0
京东,飞利浦 新安怡300毫升带手柄吸管杯儿童水杯/宝宝学饮杯（阳光绿）美国牙医推荐 SCF795/01,已经给孩子买了好几种产品了，从小到大，一直用这款，信价比很好！,o木人石心o,https://item.jd.com/4039969.html,4039969,{"is_add_review":"否"},2019/04/12 20:48:00,5,6fc|ecomm_url_20190413000454_030_51_20190412204800_京东_4039969_821c9bde477639417d1066d10bd46cb4
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,看着还不错 大宝的时候用的布朗博士。 现在改用这个。还没用 先囤货。送的湿纸巾还可以。有点香。  只是觉得粘口不是很好,y***0,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 20:48:34,5,6fc|ecomm_url_20190413000454_030_51_20190412204834_京东_2272004_923214a59b205558cd117f79e4b07dd9
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,原来是四个孔，现在改成三个孔，孩子用着有点儿费劲，就两点一线划开了，结果用了没两天又咧了个三叉大口子，感觉没有以前质量好了,h***u,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 20:48:59,5,6fc|ecomm_url_20190413000454_030_51_20190412204859_京东_3350764_db68f035e6ffc30d4a806ad89c3a9ff6
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,给宝宝屯的，希望好用吧，看着是感觉还不错。,I***秀,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 20:54:22,5,6fc|ecomm_url_20190413000454_030_51_20190412205422_京东_5051495_9d249bd5057b810095a793914d566bc1
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,满意的一次购物。大品牌质量还是有保证的。,woshiyimirangguangnv,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 20:57:44,5,6fc|ecomm_url_20190413000454_030_51_20190412205744_京东_4776366_b592bba520e38d5c2e637b66ebb7819c
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,已经回购多次，质量过硬,大虾哥,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 21:00:11,5,6fc|ecomm_url_20190413000454_030_51_20190412210011_京东_3350764_6f2181f86591b7bed7d122f27bffcb85
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,一直用的这种奶瓶，挺好用的,酒醉伤离别,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 21:03:41,5,6fc|ecomm_url_20190413000454_030_51_20190412210341_京东_5051495_24d45bb49c60424d40aba3daf1a23978
京东,飞利浦新安怡 美国进口 AVENT 全硅胶柔软安抚奶嘴/牙胶0-3个月蓝/绿 一体式设计 SCF194/01,给宝宝买的，比之前的奶嘴更喜欢。全硅胶材质，更放心 安全。,a***z,https://item.jd.com/3887460.html,3887460,{"is_add_review":"否"},2019/04/12 21:04:16,5,6fc|ecomm_url_20190413000454_030_51_20190412210416_京东_3887460_c99958b4497e016df9179d994ee6c22b
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,原来买的都是4孔的，现在给发的三孔孩子都不爱喝奶了！,咖啡的味道Jlc,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 21:05:28,1,6fc|ecomm_url_20190413000454_030_51_20190412210528_京东_3350764_7a677cc0d4366fbd36956fb8f87f7b53
京东,飞利浦新安怡 美国进口 AVENT 全硅胶柔软安抚奶嘴/牙胶0-3个月粉/紫 一体式设计 SCF194/02,奶嘴还不错，开始还行，后来宝宝就不吃了,crystaljing1985,https://item.jd.com/3457205.html,3457205,{"is_add_review":"否"},2019/04/12 21:07:58,5,6fc|ecomm_url_20190413000454_030_51_20190412210758_京东_3457205_dcfa9c1b19dec218bb616d5d5d1036f0
京东,飞利浦新安怡 自然系列双边电动吸乳器/吸奶器 卓悦排空 自然韵律科技 SCF303/01新老款随机发货,买回来囤货，还没使用，同事推荐,j***7,https://item.jd.com/2576004.html,2576004,{"is_add_review":"否"},2019/04/12 21:12:10,5,6fc|ecomm_url_20190413000454_030_51_20190412211210_京东_2576004_e4e9e7547b674d42da8aa58f6420022a
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,娃儿喜欢，都买了四个这个了，用起来方便，好洗，玻璃的材质也不错，快递哥哥辛苦了,q***5,https://item.jd.com/751340.html,751340,{"is_add_review":"否"},2019/04/12 21:14:39,5,6fc|ecomm_url_20190413000454_030_51_20190412211439_京东_751340_171e3bcabea608fa70b114e6d670c99d
京东,飞利浦新安怡宽口径蓝色小象自然玻璃奶瓶120ml奶嘴0月+,分界线非常的明显，不知道什么原因,v***8,https://item.jd.com/100002625622.html,100002625622,{"is_add_review":"否"},2019/04/12 21:19:55,5,6fc|ecomm_url_20190413000454_030_51_20190412211955_京东_100002625622_46cee350193e4496f45a46b95f36392a
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型奶嘴新生儿流量对装SCF651/23,京东搞活动买的，比超市便宜多了，划算，家里几乎吃、穿、用都是京东购的，不错！,幻***星,https://item.jd.com/3350756.html,3350756,{"is_add_review":"否"},2019/04/12 21:21:39,5,6fc|ecomm_url_20190413000454_030_51_20190412212139_京东_3350756_a7a09ae8bfa175cddf7db2687db52394
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,京东搞活动买的，比商场便宜多了，划算，家里几乎吃、穿、用都是京东购的，不错！,幻***星,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 21:21:56,5,6fc|ecomm_url_20190413000454_030_51_20190412212156_京东_5051495_5f18994a63b8a75b4ce0bcde9c05dc2d
京东,飞利浦新安怡法国进口 AVENT 宽口径玻璃奶瓶120ml奶嘴0月+ SCF671/13 自然系列120毫升,新安怡的玻璃奶瓶是不错，买第二个了，就是用久了会发黄。,ZZ猪猪PIG,https://item.jd.com/751338.html,751338,{"is_add_review":"否"},2019/04/12 21:22:51,5,6fc|ecomm_url_20190413000454_030_51_20190412212251_京东_751338_a684bea3ad78f09270fa38a473283ab2
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型新生儿奶嘴三个月+中流量对装SCF653/23,新安怡的替换奶嘴很不错，宝宝喜欢用。,ZZ猪猪PIG,https://item.jd.com/3021861.html,3021861,{"is_add_review":"否"},2019/04/12 21:27:47,5,6fc|ecomm_url_20190413000454_030_51_20190412212747_京东_3021861_372a83a121ca8091a60a04ac9441cb65
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,宝宝还小。还不会用。但看上去是正品。质量可靠。,jd_654800713,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 21:31:11,5,6fc|ecomm_url_20190413000454_030_51_20190412213111_京东_4776366_2c222ec047f47bd95e14eddfaf3e0552
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,奶瓶都是新安怡，买了5个各种容量的,小墨迹的购物车,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 21:32:13,5,6fc|ecomm_url_20190413000454_030_51_20190412213213_京东_5051495_9ed77c119b207d58c0206295f1226444
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,比实体店便宜一半多，值,h***0,https://item.jd.com/751340.html,751340,{"is_add_review":"否"},2019/04/12 21:33:35,5,6fc|ecomm_url_20190413000454_030_51_20190412213335_京东_751340_401022db44ce2cef8f9a2a0e16875cd8
京东,飞利浦 新安怡200毫升卡通吸管杯儿童水杯/宝宝学饮杯（梦幻紫）美国牙医推荐 SCF793/02,颜色很美形状萌，宝宝就喜欢瓶瓶罐罐之类的，对这个也爱不释手，不过杯子刚拿到有点小瑕疵，商家给换了一个新的，服务也不错。,小白兔cynthia,https://item.jd.com/4776368.html,4776368,{"is_add_review":"否"},2019/04/12 21:33:42,5,6fc|ecomm_url_20190413000454_030_51_20190412213342_京东_4776368_d85fb0de90c3055e84c38d8ba56cfa71
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,奶瓶挺划算的，其实吧玻璃的能送奶瓶套更好，我买了这个奶瓶，单独买了2个套套，2个套38快有点不划算。但是能保护奶瓶又必须买。,j***C,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 21:34:11,5,6fc|ecomm_url_20190413000454_030_51_20190412213411_京东_2272004_b4d65790f7a562b098d7ecfebf077da7
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,挺好的，有需要再过来买,七***尘,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 21:39:29,5,6fc|ecomm_url_20190413000454_030_51_20190412213929_京东_4776366_2fe8d4f3607e7685f243eb80757bf4c2
京东,飞利浦新安怡 英国进口 AVENT 马卡龙卡通安抚奶嘴（0-6个月）粉色对装 亲肤质地 SCF223/20,之前的用坏了，又买了对新的，不错,jd159010rzm,https://item.jd.com/5279818.html,5279818,{"is_add_review":"否"},2019/04/12 21:46:04,5,6fc|ecomm_url_20190413000454_030_51_20190412214604_京东_5279818_17678cdcb281cb5ded22e7d4956a3c1a
京东,飞利浦新安怡 英国进口 AVENT 马卡龙卡通安抚奶嘴 （6-18个月）紫色对装 亲肤质地 SCF227/22,小的用坏了，换了个大的，宝宝居然不吃，郁闷，东西还是不错的,jd159010rzm,https://item.jd.com/5279820.html,5279820,{"is_add_review":"否"},2019/04/12 21:47:13,5,6fc|ecomm_url_20190413000454_030_51_20190412214713_京东_5279820_93ff19e58ecacf07331de2a82f5633cd
京东,,很好的奶瓶推荐大家使用,186*****789_p,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 21:55:05,5,6fc|ecomm_url_20190413000454_030_51_20190412215505_京东_5479831_76f5fc19744f91efa95828fc22a32396
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,特别好用宝宝从出生到现在都是用这个。,jd_139596erm,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 22:04:52,5,6fc|ecomm_url_20190413000454_030_51_20190412220452_京东_5051495_8a627ffd315911dbb40e14f48d71690d
京东,,挺好,皮皮love媽媽,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 22:05:23,5,6fc|ecomm_url_20190413000454_030_51_20190412220523_京东_5479831_249c3cf1e6fc166a78968f6b585d9f02
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型奶嘴新生儿流量对装SCF651/23,原装正品，比母婴店便宜，网购方便，京东送货快,m***q,https://item.jd.com/3350756.html,3350756,{"is_add_review":"否"},2019/04/12 22:05:46,5,6fc|ecomm_url_20190413000454_030_51_20190412220546_京东_3350756_6ac8f8f11b3290c693139c493cf377da
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,特别好用宝宝从出生到现在都是用这个。,jd_139596erm,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 22:07:09,5,6fc|ecomm_url_20190413000454_030_51_20190412220709_京东_2272004_a13b431b999be50d43f391a51a346c64
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型奶嘴新生儿流量对装SCF651/23,此用户未填写评价内容,jd_139596erm,https://item.jd.com/3350756.html,3350756,{"is_add_review":"是"},2019/04/12 22:10:03,5,6fc|ecomm_url_20190413000454_030_51_20190412220924_京东_3350756_7f5582c781392c54f4d231bf01bbf6f5
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,领券还划算哦，还送三联包湿巾，简直太完美了！,赵***煊,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 22:15:49,5,6fc|ecomm_url_20190413000454_030_51_20190412221549_京东_2272004_453380f6f50322edcbeb40ee7acc4b18
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+SCF679/13自然顺畅240毫升,质量很好，玻璃材质很好，物流很快,文***3,https://item.jd.com/2272002.html,2272002,{"is_add_review":"否"},2019/04/12 22:16:46,5,6fc|ecomm_url_20190413000454_030_51_20190412221646_京东_2272002_c9b0fcfb84587fc2d4807875e5a2947b
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,第一个水杯吸管被孩子咬坏了，买了一个一模一样的，这个杯子挺好的，小孩喜欢摔东西，这个杯子绝对抗摔,c***3,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 22:18:16,5,6fc|ecomm_url_20190413000454_030_51_20190412221816_京东_4776366_092737bdb1d91e3fc61d2d56d3d78874
京东,飞利浦新安怡 英国品牌 AVENT 宽口径玻璃奶瓶125ml+240ml新生儿套装 SCF679/53自然顺畅,很不错,jd_189916xav,https://item.jd.com/2272004.html,2272004,{"is_add_review":"否"},2019/04/12 22:22:16,5,6fc|ecomm_url_20190413000454_030_51_20190412222216_京东_2272004_4ea12040b9cb05533a15ab4664de092a
京东,飞利浦 新安怡（AVENT）全硅胶柔软安抚奶嘴/牙胶（3个月+）蓝/绿对装 一体式设计 SCF194/04,奶嘴太硬，孩子不喜欢。还有一股味道。用惯别的奶嘴的还是慎重考虑一下吧,jkgsTcmbMBWo,https://item.jd.com/5132908.html,5132908,{"is_add_review":"否"},2019/04/12 22:23:18,1,6fc|ecomm_url_20190413000454_030_51_20190412222318_京东_5132908_5d038ab5751f54c80cfc3f929cbddac1
京东,,干净，透亮，看着也有档次，喜欢这个奶瓶，之前一直用贝亲的，希望宝宝会喜欢这个奶瓶,晶晶_luck,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 22:27:02,5,6fc|ecomm_url_20190413000454_030_51_20190412222702_京东_5479831_f09a3da9f95ab41103af7b4897a43f6b
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,奶瓶自带都是小号的，还的单独买奶嘴，第一次用新安怡，希望好用,晶晶_luck,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 22:28:16,5,6fc|ecomm_url_20190413000454_030_51_20190412222816_京东_3350764_afe9c18c7c0a94ccbce0aebc4a210f89
京东,,三胎都喜欢用,jd_137108aux,https://item.jd.com/5479831.html,5479831,{"is_add_review":"否"},2019/04/12 22:29:50,5,6fc|ecomm_url_20190413000454_030_51_20190412222950_京东_5479831_42e2350d8ba80ace7913ee58cd6a3d63
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型新生儿奶嘴一个月+慢流量对装SCF652/23,很好,jd_137108aux,https://item.jd.com/3350778.html,3350778,{"is_add_review":"否"},2019/04/12 22:30:06,5,6fc|ecomm_url_20190413000454_030_51_20190412223006_京东_3350778_bb1675809462dcb9884893177152dedc
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然质柔型新生儿奶嘴六个月+适用于浓稠液体对装SCF656/23,非常好，,黄***1,https://item.jd.com/3021857.html,3021857,{"is_add_review":"否"},2019/04/12 22:31:16,5,6fc|ecomm_url_20190413000454_030_51_20190412223116_京东_3021857_97f39ab36de651f63bed08075b8224db
京东,飞利浦新安怡法国进口 AVENT 宽口径玻璃奶瓶120ml奶嘴0月+ SCF671/13 自然系列120毫升,一直用这个奶瓶，大宝出生时候用二宝也用这个，不爱胀气,X***0,https://item.jd.com/751338.html,751338,{"is_add_review":"否"},2019/04/12 22:43:31,5,6fc|ecomm_url_20190413000454_030_51_20190412224331_京东_751338_faf4e310a05695e918ab605c590ca316
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,宝贝只认新安怡的宽口径奶瓶，实体店里一直没有150毫升的，所以来京东看看，结果买到了心仪的产品，棒棒哒,j***4,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 22:44:31,5,6fc|ecomm_url_20190413000454_030_51_20190412224431_京东_5051495_fa4d4909ea9b3a7ef3b5e4401d775483
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,非常好的奶瓶，大宝用时买过两个，二宝接着用这个，不爱进空气,X***0,https://item.jd.com/751340.html,751340,{"is_add_review":"否"},2019/04/12 22:45:02,5,6fc|ecomm_url_20190413000454_030_51_20190412224502_京东_751340_1862851c7bfcee89c462f1aa3cfcf7a8
京东,飞利浦新安怡 英国品牌 自然系列单边电动吸乳器/吸奶器 排空乳房 自然韵律科技 SCF301/01新老款随机发货,买的最好的一个产品！媳妇说吸起来还行，不怎么痛！比其他的品牌好多了！,S***O,https://item.jd.com/2908574.html,2908574,{"is_add_review":"否"},2019/04/12 22:46:19,5,6fc|ecomm_url_20190413000454_030_51_20190412224619_京东_2908574_92c391cd35809a91ef40f057614c7e75
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,我宝宝从出生到现在两岁一直用的这家的奶瓶，刚开始宝爸买，最近换成我买了，我们一家是你们的忠粉，感谢～,C***3,https://item.jd.com/751340.html,751340,{"is_add_review":"否"},2019/04/12 22:50:43,5,6fc|ecomm_url_20190413000454_030_51_20190412225043_京东_751340_a5f3da997bd1cf559ba2b1ac6a211133
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,物流很快，瓶子跟之前海外购的一样,x***8,https://item.jd.com/751340.html,751340,{"is_add_review":"否"},2019/04/12 22:55:38,5,6fc|ecomm_url_20190413000454_030_51_20190412225538_京东_751340_7d6ea89bb03439f9af02880f52396a6c
京东,飞利浦 新安怡200毫升带手柄吸管杯儿童水杯/宝宝学饮杯红蓝 美国牙医推荐 SCF793/01,不错的东西，正品，回购回购不错的东西，正品，回购回购不错的东西，正品，回购回购不错的东西，正品，回购回购,h***n,https://item.jd.com/4776366.html,4776366,{"is_add_review":"否"},2019/04/12 23:01:22,5,6fc|ecomm_url_20190413000454_030_51_20190412230122_京东_4776366_1cb4eabbdd7b525ff7a348111bc85d64
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,很好,可***0,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 23:10:52,5,6fc|ecomm_url_20190413000454_030_51_20190412231052_京东_3350764_011f4300cdaaa2edd1ef42fc59cc5788
京东,飞利浦新安怡 美国进口 AVENT 全硅胶柔软安抚奶嘴/牙胶0-3个月蓝/绿 一体式设计 SCF194/01,奶嘴质量不错，如果可以有单独的防尘壳就更好了，这样子出门带着就不怕脏啦。原装盒子没办法扣住,jd_186329jlw,https://item.jd.com/3887460.html,3887460,{"is_add_review":"否"},2019/04/12 23:31:57,5,6fc|ecomm_url_20190413000454_030_51_20190412233157_京东_3887460_b418c25290bb33c1f95752900a6a90fe
京东,飞利浦新安怡 英国进口 AVENT 马卡龙卡通安抚奶嘴 （6-18个月）紫色对装 亲肤质地 SCF227/22,退了，看起来不错。买了两件，一个不用，这个直接退了,那***花,https://item.jd.com/5279820.html,5279820,{"is_add_review":"否"},2019/04/12 23:36:59,5,6fc|ecomm_url_20190413000454_030_51_20190412233659_京东_5279820_42359177dff0f9a71587c3eb293f8106
京东,飞利浦 新安怡（AVENT）全硅胶柔软安抚奶嘴/牙胶（3个月+）蓝/绿对装 一体式设计 SCF194/04,偏硬，吸不住，作废，我自己试了试，大人都吸不住，别说孩子了,那***花,https://item.jd.com/5132908.html,5132908,{"is_add_review":"否"},2019/04/12 23:39:33,5,6fc|ecomm_url_20190413000454_030_51_20190412233933_京东_5132908_b428eb351a6b23d0b1146f06a7d2c186
京东,飞利浦新安怡 英国进口 AVENT 宽口径自然质柔型新生儿奶嘴六个月+适用于浓稠液体对装SCF656/23,宝宝喜欢不错,王二二二二,https://item.jd.com/3021857.html,3021857,{"is_add_review":"否"},2019/04/12 23:42:50,5,6fc|ecomm_url_20190413000454_030_51_20190412234250_京东_3021857_e8cccff4c5793c66d54c23af0e3a3476
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然亲柔型新生儿奶嘴三个月+中流量对装SCF653/23,回购了很多次、产品真不错、快递小哥态度好、非常有责任、,jd_139787bkq,https://item.jd.com/3021861.html,3021861,{"is_add_review":"否"},2019/04/12 23:47:04,5,6fc|ecomm_url_20190413000454_030_51_20190412234704_京东_3021861_37b714c1d7e69a3dd45b2170086853cf
京东,飞利浦新安怡 法国进口 AVENT 宽口径玻璃奶瓶240ml奶嘴1月+ SCF673/13 自然原生240毫升,差评，京东购物很多，这是最差的，买回来漏奶，咨询客服，客服不停敷衍，回答很气人，这是京东几年来唯一给过的差评，就给新安怡的客服，你值这个差评，给你一星是因为这一颗星实在无法关闭,大王的买买提,https://item.jd.com/751340.html,751340,{"is_add_review":"是"},2019/04/12 23:49:34,1,6fc|ecomm_url_20190413000454_030_51_20190412234906_京东_751340_d725f1c5657ddb129fff920e6e42286c
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然顺畅新生儿玻璃奶瓶6oz/160毫升 SCF678/33,还是感觉新安怡更适合宝宝。从京东买格外放心。好评好评,依***疼,https://item.jd.com/5051495.html,5051495,{"is_add_review":"否"},2019/04/12 23:49:07,5,6fc|ecomm_url_20190413000454_030_51_20190412234907_京东_5051495_c611abe2f7cbc8f25b554f0d0133a747
京东,飞利浦新安怡 英国品牌 AVENT 宽口径自然质柔型新生儿奶嘴六个月+快流量对装SCF654/23,清洗的时候才发现边角有很多薄胶没有裁剪掉！很生气啊！现在是换了厂商还是什么情况啊！这是我徒手捏掉后还是有！跟狗咬一样，万一掉宝宝肚子里去怎么办！一直在京东这里买的，现在的产品变成这样很生气?,苏***程,https://item.jd.com/3350764.html,3350764,{"is_add_review":"否"},2019/04/12 23:52:19,1,6fc|ecomm_url_20190413000454_030_51_20190412235219_京东_3350764_61ffcb0ecdc48c618546b7b8606c1d7d
